user_id,birth_date,gender,city,traffic_source
11619,1972-10-17,female,Moscow,referral
336,1981-06-16,male,Moscow,organic
14965,2006-06-09,male,Novosibirsk,organic
18443,2004-05-21,female,Saint Petersburg,referral
2783,1999-03-22,female,Novosibirsk,organic
9802,2003-04-19,female,Moscow,organic
16041,1990-08-23,female,Saint Petersburg,referral
14151,1982-01-09,male,Saint Petersburg,organic
16980,1977-11-05,male,Saint Petersburg,organic
2531,1969-02-16,female,Moscow,organic
8896,1986-08-12,male,Moscow,organic
6999,2001-10-05,male,Moscow,organic
13570,1999-07-27,female,Moscow,ads
6435,2003-11-24,female,Kazan,organic
11114,2008-11-22,male,Kazan,ads
16117,2005-04-11,male,Moscow,organic
9242,1978-10-22,male,Novosibirsk,referral
10893,1969-09-13,female,Novosibirsk,referral
12465,1994-12-09,male,Moscow,organic
21147,1971-02-28,female,Moscow,ads
17499,1973-09-12,female,Moscow,organic
9826,1977-03-18,male,Yekaterinburg,organic
7738,1996-06-29,female,Moscow,organic
1274,1999-03-25,male,Moscow,organic
19768,1990-06-23,female,Moscow,ads
12867,1967-08-30,male,Saint Petersburg,organic
10275,1981-10-22,male,Saint Petersburg,organic
13175,2003-11-20,male,Moscow,organic
11200,1973-06-08,female,Moscow,referral
20325,2007-01-28,female,Moscow,organic
2700,1978-08-29,male,Moscow,ads
8505,1982-01-07,male,Moscow,organic
9097,2000-09-23,male,Moscow,referral
13951,1980-07-12,female,Moscow,organic
9027,1967-11-04,male,Saint Petersburg,organic
16148,1981-07-03,male,Moscow,referral
7392,1995-11-09,female,Saint Petersburg,ads
20744,2001-09-17,male,Saint Petersburg,ads
16532,1973-08-23,female,Moscow,organic
14308,1986-02-19,female,Saint Petersburg,ads
15468,1992-09-22,male,Moscow,organic
11165,1989-07-10,female,Saint Petersburg,organic
16136,1994-06-20,male,Saint Petersburg,referral
12850,2002-04-01,male,Moscow,referral
7919,1976-05-31,female,Novosibirsk,ads
8268,1991-01-31,male,Moscow,ads
15763,1987-03-06,male,Saint Petersburg,referral
2578,1970-12-31,female,Moscow,organic
8141,1985-01-06,female,Novosibirsk,ads
7223,1976-02-21,female,Moscow,organic
17115,2004-04-28,male,Yekaterinburg,organic
16260,1980-12-06,female,Moscow,organic
13700,1995-03-10,female,Moscow,organic
9077,1994-06-07,female,Saint Petersburg,ads
18543,1999-01-05,female,Kazan,organic
8606,1985-08-27,male,Moscow,ads
12155,1984-06-09,male,Kazan,ads
9042,1977-02-12,male,Moscow,organic
3115,1977-05-30,female,Kazan,organic
3632,2006-12-17,female,Moscow,ads
13588,1992-09-26,female,Moscow,ads
20641,1969-05-27,female,Kazan,organic
19674,2001-04-08,male,Yekaterinburg,organic
8109,1975-12-27,female,Moscow,organic
12195,1987-04-04,male,Saint Petersburg,referral
953,2006-09-13,male,Moscow,ads
3618,1968-07-27,male,Kazan,organic
13837,1968-06-03,male,Moscow,referral
19756,1980-04-02,male,Saint Petersburg,ads
20006,1971-02-28,female,Moscow,ads
20941,2006-06-19,male,Moscow,ads
9057,2003-08-01,male,Moscow,referral
9386,1976-03-25,male,Moscow,organic
14152,1976-07-03,male,Moscow,organic
18308,1998-12-01,male,Novosibirsk,organic
10235,1995-11-11,female,Saint Petersburg,organic
8793,1984-11-06,male,Saint Petersburg,ads
15211,1989-05-27,female,Moscow,organic
17850,1991-03-29,female,Moscow,ads
12807,1985-10-09,male,Moscow,organic
4117,1998-09-03,female,Moscow,organic
14376,1976-08-17,female,Novosibirsk,organic
16196,1977-12-09,female,Moscow,organic
2274,1974-11-13,male,Moscow,organic
19176,2003-09-28,male,Moscow,organic
9457,1974-01-30,male,Yekaterinburg,referral
3333,1970-10-27,male,Moscow,organic
5452,1997-08-15,female,Moscow,referral
9631,1995-05-18,male,Moscow,referral
4131,1993-01-10,male,Saint Petersburg,referral
8177,1974-12-16,male,Moscow,ads
5683,1988-01-08,female,Novosibirsk,organic
18843,1988-12-09,female,Moscow,ads
11216,1986-09-20,male,Moscow,ads
4816,1972-05-28,female,Moscow,ads
18896,1983-12-19,male,Saint Petersburg,ads
15062,2004-09-07,female,Saint Petersburg,referral
17708,1981-12-27,female,Moscow,organic
14459,1972-11-26,male,Yekaterinburg,organic
16107,1991-03-01,female,Kazan,ads
21245,1981-09-21,male,Moscow,organic
2396,1995-02-08,male,Saint Petersburg,organic
4741,1985-10-15,female,Moscow,referral
10972,1984-08-10,male,Moscow,ads
18229,2008-03-20,female,Moscow,ads
5850,1992-04-19,male,Yekaterinburg,organic
1336,1977-01-21,female,Moscow,ads
19851,1981-01-28,male,Saint Petersburg,ads
7788,1984-09-30,male,Yekaterinburg,organic
7828,2002-06-16,female,Saint Petersburg,referral
7918,1985-03-08,male,Saint Petersburg,referral
2983,2006-04-13,male,Moscow,ads
4091,1972-06-10,male,Moscow,organic
4805,1982-08-04,female,Moscow,organic
1241,2000-02-15,female,Moscow,ads
4550,1977-12-02,female,Saint Petersburg,referral
9639,1993-12-18,male,Moscow,referral
8087,2008-06-23,female,Yekaterinburg,organic
207,1968-01-03,male,Moscow,ads
3644,1998-09-15,male,Saint Petersburg,referral
4070,1984-02-17,male,Moscow,ads
14267,1974-03-28,female,Moscow,referral
19382,2001-09-03,female,Moscow,ads
17958,1984-04-16,female,Saint Petersburg,ads
2827,1970-12-30,male,Moscow,organic
10668,1967-05-19,male,Moscow,organic
4590,2007-10-26,male,Saint Petersburg,organic
11026,1980-01-20,male,Saint Petersburg,referral
5721,1985-07-11,male,Saint Petersburg,ads
17304,2008-01-16,female,Moscow,ads
13571,2005-06-04,female,Saint Petersburg,ads
8796,1999-07-19,female,Kazan,referral
12679,1985-01-07,male,Moscow,organic
5677,1978-02-12,female,Saint Petersburg,referral
13687,1983-10-15,male,Saint Petersburg,ads
9211,1967-01-11,male,Novosibirsk,organic
4628,1971-10-14,female,Moscow,ads
13480,1995-03-27,female,Yekaterinburg,ads
1289,2002-12-20,female,Saint Petersburg,organic
13490,1993-12-27,female,Moscow,organic
1436,2003-01-30,male,Saint Petersburg,ads
11627,2006-06-29,female,Yekaterinburg,organic
16215,1968-08-02,female,Moscow,organic
4573,1976-12-01,male,Moscow,ads
16200,1992-07-19,male,Saint Petersburg,organic
18214,2002-12-24,female,Kazan,organic
5061,1979-06-26,male,Saint Petersburg,referral
11394,1973-10-11,female,Moscow,referral
17059,1975-07-11,male,Moscow,ads
2339,2007-11-20,female,Moscow,organic
18087,2002-03-08,male,Yekaterinburg,ads
10170,1968-08-17,female,Moscow,organic
5936,1985-08-24,male,Moscow,ads
10663,1994-08-24,male,Moscow,ads
2431,1970-07-22,male,Moscow,referral
21186,1990-05-08,male,Kazan,organic
6019,1967-10-16,male,Saint Petersburg,organic
15005,2006-05-29,female,Moscow,organic
12544,1983-06-06,male,Moscow,referral
6801,1971-06-12,female,Moscow,ads
8565,2005-12-30,male,Novosibirsk,organic
11918,1989-09-10,female,Saint Petersburg,organic
8797,2002-06-21,female,Moscow,ads
10711,1989-08-08,male,Moscow,ads
8003,1999-03-04,female,Moscow,organic
19691,1997-10-28,female,Moscow,organic
7929,2007-07-08,female,Moscow,organic
11099,1969-06-13,female,Moscow,referral
16591,1983-03-15,female,Moscow,ads
9219,1970-01-28,female,Moscow,organic
946,1978-01-24,female,Saint Petersburg,organic
12265,1989-06-22,male,Moscow,organic
2115,1973-10-24,female,Moscow,organic
13785,1988-01-13,male,Saint Petersburg,organic
4931,1981-01-08,female,Novosibirsk,referral
17313,1979-06-10,male,Moscow,organic
12145,1978-02-03,female,Moscow,organic
11464,1988-09-27,female,Saint Petersburg,organic
5601,1969-02-25,female,Moscow,organic
18940,1994-06-04,male,Moscow,referral
3919,1989-08-13,female,Moscow,referral
5334,1980-08-08,male,Moscow,organic
15548,1986-05-20,female,Moscow,organic
19141,2006-03-05,male,Moscow,organic
11734,2001-11-08,male,Saint Petersburg,ads
19797,2000-04-18,female,Saint Petersburg,organic
6517,1980-12-23,female,Yekaterinburg,organic
11113,1992-06-17,female,Novosibirsk,organic
5774,1971-04-14,male,Moscow,organic
11539,1992-12-07,male,Moscow,ads
12633,1992-05-20,male,Moscow,ads
19821,1995-02-01,male,Yekaterinburg,ads
17551,1973-06-04,female,Moscow,organic
15963,1988-06-03,male,Moscow,organic
21037,1968-01-08,female,Moscow,ads
1397,1974-04-30,female,Moscow,referral
12695,1999-11-10,female,Kazan,organic
304,1974-12-23,female,Moscow,ads
11642,2000-02-01,female,Saint Petersburg,organic
13444,2003-09-14,female,Moscow,organic
15229,1988-03-19,female,Moscow,organic
5475,1987-05-22,male,Moscow,organic
5615,2001-12-15,male,Moscow,organic
9243,1989-04-01,male,Saint Petersburg,ads
16495,2006-05-31,male,Kazan,organic
4534,2008-01-06,female,Saint Petersburg,ads
17348,2005-07-01,female,Moscow,organic
14348,1988-04-12,male,Saint Petersburg,ads
1679,2005-01-23,female,Moscow,organic
18658,1970-03-20,female,Moscow,ads
17965,1986-12-03,male,Kazan,referral
14270,1976-05-23,male,Novosibirsk,ads
4352,2003-12-18,female,Kazan,ads
19648,1989-05-21,female,Novosibirsk,ads
6854,2004-05-10,female,Novosibirsk,ads
3066,1985-12-04,male,Moscow,referral
21313,2006-03-28,female,Saint Petersburg,organic
190,1986-01-27,male,Moscow,organic
1239,2003-08-07,female,Moscow,organic
630,1992-05-22,male,Moscow,ads
16077,1995-12-10,female,Novosibirsk,organic
12437,2005-08-03,female,Saint Petersburg,ads
11240,2001-06-02,male,Moscow,organic
10062,2003-12-05,male,Yekaterinburg,ads
6004,2002-09-04,female,Saint Petersburg,organic
21169,1982-01-15,male,Novosibirsk,organic
6855,2001-07-05,male,Moscow,organic
5674,1994-10-01,female,Saint Petersburg,organic
11234,1988-02-29,female,Moscow,ads
17643,1989-06-08,male,Kazan,ads
402,1982-06-23,female,Saint Petersburg,ads
18410,1968-08-15,female,Kazan,organic
12146,1971-10-10,male,Moscow,organic
256,1990-11-27,female,Saint Petersburg,ads
2277,1996-08-02,female,Moscow,ads
18097,1983-04-06,male,Yekaterinburg,organic
13510,1968-05-02,female,Moscow,ads
14964,1978-07-10,male,Saint Petersburg,referral
20250,2007-08-23,male,Saint Petersburg,ads
2319,1989-05-01,female,Moscow,ads
3926,2007-02-23,female,Novosibirsk,ads
17830,1988-07-23,female,Moscow,organic
3903,1971-08-05,male,Moscow,organic
18344,2008-05-26,female,Moscow,organic
12665,2001-10-02,male,Saint Petersburg,referral
936,2006-02-09,female,Moscow,organic
12015,1986-10-20,male,Saint Petersburg,referral
20331,1990-06-10,female,Moscow,ads
15392,2000-10-14,female,Moscow,organic
13090,1975-08-12,male,Moscow,organic
2557,1979-10-05,male,Moscow,organic
16292,2000-05-29,male,Yekaterinburg,organic
5710,1991-04-17,female,Moscow,ads
1203,2007-01-12,female,Moscow,ads
1216,2007-10-17,male,Moscow,organic
1317,1973-09-25,male,Moscow,organic
6040,2002-09-05,male,Moscow,organic
9141,2002-12-05,female,Moscow,ads
7222,1994-01-26,female,Saint Petersburg,organic
19005,1982-07-03,female,Moscow,referral
7782,2004-06-05,male,Moscow,ads
8861,1980-05-03,female,Moscow,organic
19568,1999-11-30,female,Moscow,organic
15052,1976-07-07,male,Kazan,organic
17896,1991-03-10,female,Saint Petersburg,ads
7284,1997-03-11,male,Moscow,referral
5021,1978-01-18,male,Moscow,organic
13470,1982-04-24,male,Moscow,organic
5501,1969-08-16,female,Yekaterinburg,organic
15203,2000-02-04,male,Saint Petersburg,ads
13414,1978-05-26,male,Saint Petersburg,ads
17623,1985-02-13,female,Moscow,organic
1375,1975-05-28,female,Moscow,ads
10473,1976-11-03,female,Moscow,organic
14197,1985-11-15,female,Moscow,organic
9080,1982-09-29,female,Novosibirsk,organic
2220,1984-11-10,male,Moscow,organic
5711,1998-10-25,female,Saint Petersburg,ads
15606,1985-03-31,male,Novosibirsk,ads
4969,1974-08-29,male,Moscow,ads
8475,2004-08-08,female,Moscow,referral
3780,1970-10-22,female,Kazan,organic
12291,2003-03-15,male,Novosibirsk,organic
19848,2007-03-18,female,Moscow,referral
9095,1988-01-24,male,Yekaterinburg,organic
6722,1998-04-23,male,Moscow,ads
6414,1980-12-22,female,Moscow,referral
15584,1991-12-15,male,Novosibirsk,organic
16208,1976-07-06,male,Moscow,organic
18135,1996-05-26,female,Saint Petersburg,organic
5884,1979-09-05,male,Moscow,referral
21073,2001-02-14,male,Novosibirsk,ads
878,1996-09-08,female,Saint Petersburg,organic
17822,1990-03-26,male,Moscow,ads
9020,1971-03-04,female,Saint Petersburg,organic
7719,1993-11-03,male,Moscow,referral
19491,1976-10-30,female,Kazan,organic
13807,1976-09-02,male,Moscow,referral
10718,1976-02-20,male,Moscow,organic
20650,1971-04-18,male,Moscow,ads
11909,2005-06-15,male,Moscow,ads
14019,2004-03-29,male,Moscow,ads
6922,1982-01-03,male,Saint Petersburg,organic
1054,1976-05-28,female,Moscow,organic
12473,1973-04-08,male,Kazan,ads
21136,1998-02-10,female,Moscow,organic
431,1995-04-13,male,Yekaterinburg,referral
13644,1994-02-12,male,Novosibirsk,referral
13297,1994-08-22,male,Moscow,referral
2021,2007-12-23,female,Moscow,ads
15579,1967-02-08,male,Saint Petersburg,ads
16555,1987-01-13,female,Moscow,ads
130,1988-04-11,female,Kazan,organic
4428,2001-01-01,male,Moscow,ads
20914,1991-01-08,female,Moscow,organic
13717,1991-12-22,male,Saint Petersburg,organic
9784,1995-10-14,female,Moscow,organic
11967,2005-03-11,male,Moscow,organic
4252,1993-12-14,female,Moscow,ads
2000,1995-09-11,male,Moscow,referral
14141,2001-07-23,female,Moscow,organic
10884,2004-07-12,female,Saint Petersburg,referral
2280,1993-10-26,female,Novosibirsk,ads
2733,2005-05-05,female,Moscow,organic
12105,1986-08-31,male,Moscow,organic
4238,1972-08-11,male,Moscow,referral
11867,1988-11-04,male,Moscow,organic
17299,2001-08-29,male,Saint Petersburg,organic
6111,1976-08-01,female,Moscow,organic
14330,1969-11-03,male,Moscow,referral
14407,2004-08-05,female,Moscow,organic
12512,1988-11-13,male,Moscow,organic
5498,1983-05-13,female,Kazan,organic
14268,1973-09-07,male,Moscow,organic
11088,1971-09-29,female,Moscow,ads
10335,1968-06-03,female,Moscow,referral
18742,2001-11-17,male,Saint Petersburg,organic
20614,2002-04-09,male,Saint Petersburg,referral
2024,1971-02-24,male,Moscow,organic
4909,2001-12-30,female,Moscow,organic
9120,1978-10-17,male,Moscow,ads
16151,1989-03-01,female,Moscow,organic
3574,1981-12-31,female,Moscow,organic
1151,2004-11-27,male,Saint Petersburg,organic
10556,2005-07-07,male,Moscow,ads
18035,2002-03-20,male,Kazan,ads
16792,2008-09-14,female,Saint Petersburg,ads
5300,1972-12-29,female,Moscow,organic
4692,2008-03-07,female,Moscow,organic
9952,1976-02-17,female,Saint Petersburg,referral
16243,1997-05-14,female,Kazan,ads
307,1986-03-16,female,Novosibirsk,ads
3997,1980-04-01,female,Moscow,organic
17476,1983-09-15,male,Moscow,ads
8597,1993-08-29,female,Moscow,ads
11360,1982-12-26,female,Moscow,organic
17359,2002-12-22,male,Yekaterinburg,organic
2097,1969-09-26,male,Novosibirsk,ads
5532,2001-11-21,male,Moscow,ads
20145,1969-06-29,female,Moscow,ads
2650,1969-07-15,female,Moscow,ads
15783,1967-05-20,female,Saint Petersburg,organic
10586,1972-05-10,male,Moscow,organic
13263,1991-11-16,male,Moscow,ads
8454,1991-06-19,female,Moscow,ads
7072,2007-05-01,male,Moscow,organic
6606,1996-10-30,male,Moscow,organic
17586,1996-06-12,female,Moscow,organic
3187,1988-10-07,male,Moscow,ads
7259,2001-11-06,female,Moscow,organic
11671,1967-10-29,female,Yekaterinburg,ads
20077,1994-03-01,male,Moscow,ads
3124,1968-08-24,female,Moscow,organic
20716,1996-12-07,male,Moscow,ads
7338,1984-08-07,female,Saint Petersburg,organic
14881,1976-05-22,male,Saint Petersburg,organic
6544,1994-01-25,male,Saint Petersburg,referral
19011,2007-02-15,female,Kazan,ads
16478,2003-02-26,female,Kazan,referral
11409,1978-02-08,female,Yekaterinburg,referral
726,1998-12-01,male,Moscow,organic
11945,1995-12-10,male,Saint Petersburg,ads
2350,1981-01-25,female,Saint Petersburg,ads
2537,1975-01-04,female,Kazan,referral
20371,2001-09-02,male,Moscow,referral
1134,1968-01-16,female,Moscow,organic
14889,1967-07-18,male,Yekaterinburg,ads
9066,1973-01-28,male,Moscow,organic
5027,1988-01-21,female,Saint Petersburg,referral
16952,2008-02-21,female,Moscow,organic
19758,2000-12-09,female,Moscow,ads
2309,2001-02-14,male,Moscow,referral
18262,1985-09-22,female,Moscow,organic
6843,1990-07-08,female,Novosibirsk,organic
8901,1995-06-01,female,Yekaterinburg,organic
8576,1993-07-26,male,Saint Petersburg,organic
21112,1980-03-25,female,Moscow,organic
6426,1988-09-17,male,Moscow,organic
10538,1978-03-08,female,Moscow,organic
14767,1974-09-28,female,Novosibirsk,referral
2995,1982-02-07,male,Kazan,ads
2586,1967-10-10,male,Moscow,organic
15639,1986-01-20,male,Moscow,organic
1111,2007-06-11,female,Saint Petersburg,organic
2719,2005-11-03,female,Moscow,organic
15445,1977-09-19,female,Yekaterinburg,organic
5515,1974-01-28,male,Moscow,organic
9653,2004-07-27,male,Moscow,organic
8256,1985-08-17,female,Kazan,ads
16090,2002-12-19,female,Moscow,organic
3509,1984-08-23,female,Moscow,organic
14170,2006-12-09,male,Saint Petersburg,ads
21320,1968-12-04,male,Novosibirsk,organic
3481,1987-11-20,male,Saint Petersburg,referral
18250,1993-04-26,female,Moscow,ads
15284,1989-02-08,female,Moscow,ads
19295,2002-02-05,male,Moscow,ads
18094,2002-09-30,male,Yekaterinburg,organic
18902,1988-06-04,female,Yekaterinburg,ads
20315,1997-03-17,female,Saint Petersburg,organic
10647,1996-12-18,male,Moscow,referral
7085,1994-03-03,male,Moscow,ads
6299,1990-01-22,male,Novosibirsk,ads
6310,1968-01-13,male,Moscow,organic
8859,1988-07-13,female,Saint Petersburg,organic
9895,1977-07-24,male,Moscow,organic
5998,1977-11-16,female,Moscow,organic
16860,1992-07-12,female,Moscow,ads
19985,1967-07-12,male,Novosibirsk,ads
15658,1999-03-16,male,Moscow,ads
13360,1983-08-24,male,Moscow,ads
1801,1968-06-27,female,Novosibirsk,referral
12347,1995-07-19,male,Yekaterinburg,organic
11329,1983-09-13,female,Yekaterinburg,ads
20863,1988-03-12,male,Moscow,organic
13077,2001-06-25,female,Moscow,referral
12943,2008-09-02,female,Moscow,organic
14031,2008-07-20,male,Moscow,ads
3551,2007-09-25,male,Moscow,ads
12615,2006-12-07,female,Moscow,ads
17130,1974-03-01,female,Moscow,organic
7065,2005-09-22,male,Saint Petersburg,organic
10497,2008-07-02,male,Moscow,referral
19277,1979-07-31,male,Yekaterinburg,organic
19897,1987-06-03,female,Moscow,organic
16961,1983-11-17,female,Moscow,organic
13284,1987-12-26,male,Moscow,referral
225,1983-10-11,female,Moscow,organic
6539,1995-11-14,male,Kazan,organic
1959,1973-11-14,male,Moscow,ads
9337,1980-02-17,male,Moscow,ads
12185,1984-04-13,male,Yekaterinburg,ads
16481,1992-11-18,male,Moscow,organic
16554,1986-10-17,male,Novosibirsk,ads
19966,1996-06-17,male,Saint Petersburg,organic
4938,1967-04-09,male,Moscow,organic
14161,2007-06-26,female,Saint Petersburg,ads
13891,1971-11-08,male,Saint Petersburg,organic
19682,2004-01-04,male,Moscow,ads
18253,1989-05-03,male,Kazan,organic
16908,1980-12-30,male,Moscow,organic
19765,2003-02-24,male,Moscow,ads
14035,1971-09-19,female,Moscow,ads
8341,2000-01-09,male,Moscow,organic
19482,1999-02-13,female,Saint Petersburg,referral
9967,2001-07-01,female,Saint Petersburg,organic
21334,1984-10-13,female,Kazan,organic
8803,1978-08-06,female,Moscow,organic
8490,2003-06-19,male,Moscow,organic
7335,2002-01-13,male,Saint Petersburg,ads
6480,1996-02-11,male,Yekaterinburg,organic
8863,1984-03-23,female,Saint Petersburg,referral
15554,1968-11-07,female,Kazan,organic
1758,1977-04-09,female,Moscow,referral
7467,1999-10-12,male,Kazan,organic
5763,1974-10-18,male,Moscow,referral
13553,1970-10-14,female,Moscow,referral
28,1992-09-10,male,Saint Petersburg,organic
11431,1986-11-23,female,Saint Petersburg,organic
14992,1984-02-12,female,Moscow,referral
19516,1967-04-20,female,Saint Petersburg,organic
19368,1986-08-18,female,Moscow,organic
16898,2002-12-27,female,Moscow,referral
7543,1995-06-26,female,Moscow,ads
8027,1993-02-14,female,Moscow,organic
16950,1984-06-11,female,Novosibirsk,ads
10561,1971-09-04,male,Saint Petersburg,organic
6259,1985-03-16,male,Moscow,organic
191,1983-01-31,female,Kazan,organic
10543,1990-04-27,female,Novosibirsk,organic
16033,1971-11-16,female,Moscow,organic
3407,2008-02-27,female,Saint Petersburg,organic
452,1967-12-04,male,Moscow,ads
12513,1970-04-03,male,Saint Petersburg,organic
